zip,income,pop,unemp_pct,bb_pct,agency_cnt,agency_density,affluence
47855,46122,835,0.121,0.654,0.0,0.0,73.5
47857,58750,321,0.026,0.673,0.0,0.0,68.5
47858,49459,952,0.0,0.142,0.0,0.0,74.2
47859,46667,1078,0.0,0.424,0.0,0.0,74.8
47860,39808,615,0.105,0.56,0.0,0.0,71.9
47861,55772,640,0.097,0.584,0.0,0.0,72.1
47862,67500,1262,0.017,0.543,0.0,0.0,75.6
47863,-666666666,198,0.0,0.685,0.0,0.0,27.5
47865,-666666666,4,0.0,1.0,0.0,0.0,8.4
47866,83558,512,0.0,0.254,0.0,0.0,71.0
47868,49789,2870,0.099,0.432,0.0,0.0,79.9
47869,-666666666,6,0.0,1.0,0.0,0.0,10.1
47870,-666666666,0,-6666666.66,,0.0,0.0,0.0
47871,72813,479,0.214,0.616,0.0,0.0,70.6
47872,66508,8641,0.057,0.494,0.0,0.0,85.6
47874,58125,2950,0.072,0.593,0.0,0.0,80.0
47875,-666666666,0,-6666666.66,,0.0,0.0,0.0
47876,-666666666,361,0.0,,0.0,0.0,30.6
47879,50000,3120,0.05,0.562,0.0,0.0,80.3
47880,-666666666,14,0.0,1.0,0.0,0.0,14.1
47881,48750,253,0.052,0.536,0.0,0.0,67.3
47882,53522,8494,0.035,0.631,0.0,0.0,85.5
47884,64375,207,0.011,0.643,0.0,0.0,66.3
47885,66203,9287,0.057,0.64,0.0,0.0,86.0
47901,46425,4342,0.042,0.639,0.0,0.0,82.1
47904,46841,16340,0.038,0.522,0.0,0.0,88.9
47905,63115,42109,0.023,0.606,3.0,0.071,93.9
47906,51736,74283,0.031,0.686,4.0,0.054,96.8
47907,-666666666,0,-6666666.66,,0.0,0.0,0.0
47909,67341,42971,0.028,0.661,0.0,0.0,94.0
47916,51250,40,0.045,0.5,0.0,0.0,57.8
47917,98125,306,0.018,0.545,0.0,0.0,68.3
47918,64804,5159,0.048,0.575,0.0,0.0,83.0
47920,108992,2478,0.004,0.709,0.0,0.0,79.1
47921,81442,1131,0.011,0.599,0.0,0.0,75.1
47922,59427,1347,0.093,0.626,0.0,0.0,76.0
47923,77266,3550,0.028,0.659,0.0,0.0,81.0
47924,-666666666,75,0.0,0.739,0.0,0.0,22.5
47925,-666666666,22,-6666666.66,0.0,0.0,0.0,16.3
47926,84018,916,0.003,0.517,0.0,0.0,74.0
47928,57917,1748,0.029,0.559,0.0,0.0,77.3
47929,71838,707,0.006,0.643,0.0,0.0,72.6
47930,58906,1113,0.046,0.392,0.0,0.0,75.0
47932,59365,5193,0.044,0.554,0.0,0.0,83.0
47933,61968,28227,0.039,0.666,0.0,0.0,91.8
47940,68750,1490,0.011,0.593,0.0,0.0,76.5
47941,74500,1047,0.03,0.728,0.0,0.0,74.7
47942,69167,789,0.012,0.463,0.0,0.0,73.2
47943,64231,967,0.0,0.85,0.0,0.0,74.3
47944,53563,3492,0.05,0.536,0.0,0.0,80.9
47946,78839,2175,0.064,0.721,0.0,0.0,78.5
47948,57563,1158,0.037,0.669,0.0,0.0,75.2
47949,77750,1563,0.035,0.613,0.0,0.0,76.8
47950,51625,828,0.0,0.217,0.0,0.0,73.5
47951,63228,2246,0.165,0.771,0.0,0.0,78.6
47952,54250,2676,0.03,0.428,0.0,0.0,79.5
47954,84136,2223,0.014,0.65,0.0,0.0,78.6
47955,61607,824,0.031,0.667,0.0,0.0,73.4
47957,58412,2067,0.011,0.677,0.0,0.0,78.2
47958,84583,196,0.033,0.471,0.0,0.0,66.0
47959,60469,2557,0.068,0.622,0.0,0.0,79.3
47960,61087,15313,0.06,0.643,0.0,0.0,88.6
47963,74318,2362,0.062,0.561,0.0,0.0,78.9
47964,45000,93,0.023,0.7,0.0,0.0,62.1
47965,75089,550,0.013,0.727,0.0,0.0,71.3
47966,50250,297,0.043,0.485,0.0,0.0,68.1
47967,80139,853,0.088,0.81,0.0,0.0,73.6
47968,74583,1283,0.114,0.578,0.0,0.0,75.7
47969,51875,250,0.154,0.596,0.0,0.0,67.2
47970,72468,2634,0.033,0.677,0.0,0.0,79.5
47971,53654,1718,0.04,0.576,0.0,0.0,77.2
47974,90455,1399,0.041,0.391,0.0,0.0,76.2
47975,69167,754,0.048,0.452,0.0,0.0,73.0
47977,75227,2606,0.04,0.685,0.0,0.0,79.4
47978,71359,10097,0.027,0.711,0.0,0.0,86.4
47980,62171,1075,0.033,0.45,0.0,0.0,74.8
47981,76250,915,0.058,0.503,0.0,0.0,74.0
47982,62500,98,0.034,0.227,0.0,0.0,62.4
47983,61727,276,0.0,0.365,0.0,0.0,67.8
47986,-666666666,0,-6666666.66,,0.0,0.0,0.0
47987,71875,3705,0.037,0.523,0.0,0.0,81.2
47989,101369,1243,0.027,0.396,0.0,0.0,75.6
47990,60640,1374,0.035,0.51,0.0,0.0,76.1
47991,102643,1398,0.08,0.739,0.0,0.0,76.2
47992,106458,1523,0.0,0.577,0.0,0.0,76.6
47993,68438,3667,0.038,0.634,0.0,0.0,81.2
47994,98125,510,0.028,0.588,0.0,0.0,70.9
47995,77981,1809,0.02,0.601,0.0,0.0,77.5
47997,62500,202,0.0,0.368,0.0,0.0,66.1
48001,64538,11502,0.06,0.767,0.0,0.0,87.1
48002,91889,3129,0.04,0.421,0.0,0.0,80.4
48003,88533,6045,0.058,0.659,0.0,0.0,83.8
48005,110946,5315,0.018,0.578,0.0,0.0,83.1
48006,70451,3891,0.117,0.495,0.0,0.0,81.5
48009,152443,21623,0.04,0.891,71.0,3.284,90.4
48014,70341,4319,0.042,0.481,0.0,0.0,82.0
48015,52857,8448,0.071,0.71,0.0,0.0,85.5
48017,86935,11271,0.051,0.832,4.0,0.355,87.0
48021,58196,34003,0.133,0.721,0.0,0.0,92.7
48022,89702,2517,0.038,0.557,0.0,0.0,79.2
48023,79345,4980,0.061,0.688,0.0,0.0,82.8
48025,177126,14755,0.02,0.9,12.0,0.813,88.4
48026,61118,14604,0.052,0.816,0.0,0.0,88.4
48027,84939,3182,0.075,0.504,0.0,0.0,80.4
48028,106765,1058,0.0,0.628,0.0,0.0,74.7
48030,62878,14945,0.044,0.711,0.0,0.0,88.5
48032,89000,1834,0.038,0.546,0.0,0.0,77.6
48033,55599,16900,0.059,0.711,11.0,0.651,89.1
48034,59634,15213,0.089,0.709,3.0,0.197,88.6
48035,69245,33619,0.063,0.762,0.0,0.0,92.7
48036,65109,22160,0.071,0.764,0.0,0.0,90.5
48038,78684,44250,0.037,0.76,0.0,0.0,94.1
48039,76304,7466,0.056,0.68,0.0,0.0,84.9
48040,69661,9942,0.042,0.735,0.0,0.0,86.4
48041,87599,4385,0.032,0.43,0.0,0.0,82.1
48042,125433,33303,0.028,0.886,0.0,0.0,92.6
48043,57315,15503,0.065,0.764,3.0,0.194,88.7
48044,115664,58631,0.045,0.876,4.0,0.068,95.6
48045,77808,24118,0.048,0.796,0.0,0.0,91.0
48047,95381,39825,0.043,0.807,3.0,0.075,93.6
48048,68990,11065,0.073,0.805,0.0,0.0,86.9
48049,86250,5485,0.047,0.573,0.0,0.0,83.3
48050,88804,1290,0.048,0.698,0.0,0.0,75.8
48051,89923,17716,0.049,0.801,0.0,0.0,89.4
48054,76992,7200,0.094,0.655,0.0,0.0,84.7
48059,78841,15371,0.056,0.789,0.0,0.0,88.6
48060,51342,39502,0.09,0.72,0.0,0.0,93.5
48062,75763,9273,0.109,0.675,0.0,0.0,86.0
48063,91591,4106,0.018,0.547,0.0,0.0,81.8
48064,79375,3996,0.066,0.605,0.0,0.0,81.6
48065,104348,11344,0.032,0.781,0.0,0.0,87.0
48066,61222,47240,0.07,0.76,10.0,0.212,94.5
48067,107355,24496,0.035,0.872,36.0,1.47,91.0
48069,161058,2607,0.066,0.951,0.0,0.0,79.4
48070,188229,6322,0.015,0.889,0.0,0.0,84.0
48071,66726,28411,0.028,0.754,15.0,0.528,91.8
48072,113103,15084,0.03,0.879,11.0,0.729,88.5
48073,86426,33427,0.028,0.853,0.0,0.0,92.7
48074,69600,9617,0.047,0.72,0.0,0.0,86.2
48075,67630,23158,0.078,0.74,15.0,0.648,90.8
48076,85171,24817,0.058,0.846,19.0,0.766,91.1
48079,80313,12683,0.048,0.71,0.0,0.0,87.6
48080,69884,21799,0.036,0.783,0.0,0.0,90.4
48081,75735,20254,0.048,0.8,0.0,0.0,90.1
48082,76372,16164,0.055,0.798,0.0,0.0,88.9
48083,88551,23619,0.04,0.788,9.0,0.381,90.9
48084,106004,15659,0.051,0.874,43.0,2.746,88.7
48085,144146,27371,0.037,0.889,21.0,0.767,91.6
48088,79137,23443,0.073,0.804,0.0,0.0,90.8
48089,53076,32126,0.097,0.731,0.0,0.0,92.5
48091,53400,30207,0.067,0.715,0.0,0.0,92.1
48092,71761,27867,0.052,0.781,0.0,0.0,91.7
48093,66420,24485,0.079,0.763,0.0,0.0,91.0
48094,96781,20638,0.063,0.777,0.0,0.0,90.2
48095,121713,5682,0.023,0.814,0.0,0.0,83.5
48096,112311,3779,0.015,0.737,0.0,0.0,81.3
48097,58177,5400,0.126,0.517,0.0,0.0,83.2
48098,165781,20658,0.036,0.903,27.0,1.307,90.2
48101,80045,28128,0.049,0.792,0.0,0.0,91.8
48103,115513,54635,0.018,0.882,16.0,0.293,95.2
48104,63341,43762,0.048,0.852,30.0,0.686,94.1
48105,94737,36959,0.031,0.825,10.0,0.271,93.2
48108,80425,27472,0.038,0.889,11.0,0.4,91.6
48109,-666666666,5722,0.057,0.937,0.0,0.0,44.9
48111,74125,44193,0.082,0.77,0.0,0.0,94.1
48114,118581,21476,0.029,0.851,0.0,0.0,90.4
48116,109606,27817,0.039,0.847,4.0,0.144,91.7
48117,76600,10199,0.093,0.61,0.0,0.0,86.5
48118,87934,13088,0.02,0.693,0.0,0.0,87.8
48120,66667,8771,0.075,0.667,0.0,0.0,85.7
48122,41356,12605,0.07,0.671,0.0,0.0,87.6
48124,78353,34156,0.052,0.804,0.0,0.0,92.8
48125,59534,22156,0.074,0.699,0.0,0.0,90.5
48126,42353,52075,0.096,0.741,16.0,0.307,95.0
48127,63084,39943,0.076,0.752,0.0,0.0,93.6
48128,98362,12844,0.026,0.835,0.0,0.0,87.7
48130,131875,16849,0.028,0.801,0.0,0.0,89.1
48131,81386,8306,0.031,0.681,0.0,0.0,85.4
48133,65867,6711,0.092,0.698,0.0,0.0,84.3
48134,88821,24472,0.062,0.822,0.0,0.0,91.0
48135,64396,26910,0.079,0.773,12.0,0.446,91.5
48137,82813,4293,0.026,0.662,0.0,0.0,82.0
48138,124934,10603,0.053,0.834,0.0,0.0,86.7
48139,65298,81,0.0,0.541,0.0,0.0,61.4
48140,108333,3370,0.053,0.678,0.0,0.0,80.7
48141,39632,25602,0.128,0.635,0.0,0.0,91.3
48143,-666666666,145,0.0,1.0,0.0,0.0,25.9
48144,97371,10275,0.031,0.883,0.0,0.0,86.5
48145,80357,2917,0.027,0.624,0.0,0.0,80.0
48146,57183,39511,0.075,0.668,0.0,0.0,93.5
48150,94058,26749,0.036,0.86,9.0,0.336,91.5
48152,89019,30394,0.05,0.84,12.0,0.395,92.2
48154,103763,36915,0.049,0.845,0.0,0.0,93.2
48157,51830,1204,0.036,0.765,0.0,0.0,75.4
48158,97692,7688,0.019,0.443,0.0,0.0,85.0
48159,69191,2637,0.057,0.383,0.0,0.0,79.5
48160,99383,14308,0.054,0.7,0.0,0.0,88.3
48161,65517,26556,0.072,0.746,0.0,0.0,91.5
48162,68801,28275,0.043,0.739,0.0,0.0,91.8
48164,111173,9577,0.024,0.823,0.0,0.0,86.2
48165,105511,9141,0.039,0.852,0.0,0.0,85.9
48166,70923,13746,0.052,0.733,0.0,0.0,88.0
48167,118378,23281,0.031,0.872,3.0,0.129,90.8
48168,173671,25039,0.041,0.893,0.0,0.0,91.2
48169,108886,21080,0.039,0.855,0.0,0.0,90.3
48170,109442,40573,0.04,0.84,8.0,0.197,93.7
48173,90510,12984,0.046,0.834,0.0,0.0,87.7
48174,65675,31809,0.081,0.722,0.0,0.0,92.4
48176,110987,23325,0.038,0.812,0.0,0.0,90.8
48177,85905,464,0.0,0.757,0.0,0.0,70.5
48178,130781,37303,0.033,0.868,0.0,0.0,93.2
48179,78750,3353,0.054,0.648,0.0,0.0,80.7
48180,59537,62405,0.07,0.75,0.0,0.0,95.9
48182,83155,20705,0.033,0.778,0.0,0.0,90.2
48183,82020,41863,0.057,0.81,0.0,0.0,93.8
48184,54572,17436,0.096,0.742,0.0,0.0,89.3
48185,59085,48364,0.058,0.755,0.0,0.0,94.6
48186,67203,35791,0.045,0.78,0.0,0.0,93.0
48187,117980,52710,0.033,0.867,13.0,0.247,95.0
48188,118037,45522,0.038,0.877,4.0,0.088,94.3
48189,82433,13748,0.022,0.798,0.0,0.0,88.0
48190,74732,108,0.0,0.569,0.0,0.0,62.9
48191,98106,4253,0.024,0.768,0.0,0.0,82.0
48192,67846,24593,0.036,0.751,0.0,0.0,91.1
48193,72894,16485,0.03,0.755,0.0,0.0,89.0
48195,64635,29551,0.051,0.762,0.0,0.0,92.0
48197,70913,65911,0.062,0.819,0.0,0.0,96.2
48198,63678,39507,0.088,0.788,0.0,0.0,93.5
48201,24392,14327,0.119,0.57,4.0,0.279,88.3
48202,36536,14792,0.105,0.633,12.0,0.811,88.4
48203,35108,20472,0.159,0.588,0.0,0.0,90.1
48204,32875,19723,0.175,0.513,0.0,0.0,89.9
48205,40612,32466,0.166,0.592,0.0,0.0,92.5
48206,43702,16447,0.162,0.606,0.0,0.0,89.0
48207,44561,20068,0.08,0.571,11.0,0.548,90.0
48208,29742,7904,0.112,0.505,0.0,0.0,85.2
48209,42152,27534,0.118,0.665,0.0,0.0,91.7
48210,38900,26925,0.098,0.599,0.0,0.0,91.5
48211,33347,5556,0.157,0.478,3.0,0.54,83.3
48212,37293,42587,0.125,0.569,0.0,0.0,93.9
48213,33755,19869,0.178,0.562,0.0,0.0,90.0
48214,34807,19014,0.086,0.554,0.0,0.0,89.7
48215,33741,10238,0.129,0.564,0.0,0.0,86.5
48216,42278,5681,0.097,0.623,0.0,0.0,83.5
48217,46671,6437,0.071,0.721,0.0,0.0,84.1
48218,32683,7096,0.099,0.58,0.0,0.0,84.6
48219,43882,45788,0.145,0.685,0.0,0.0,94.3
48220,86095,21502,0.059,0.816,3.0,0.14,90.4
48221,55583,41750,0.131,0.701,0.0,0.0,93.8
48223,42324,24262,0.156,0.669,0.0,0.0,91.0
48224,42963,38771,0.163,0.662,0.0,0.0,93.4
48225,59248,16328,0.069,0.775,0.0,0.0,88.9
48226,69813,6893,0.038,0.729,66.0,9.575,84.5
48227,36221,39474,0.194,0.561,0.0,0.0,93.5
48228,31485,52719,0.159,0.658,0.0,0.0,95.0
48229,45148,9166,0.078,0.584,0.0,0.0,85.9
48230,131155,17330,0.031,0.905,0.0,0.0,89.3
48233,-666666666,0,-6666666.66,,0.0,0.0,0.0
48234,36473,32406,0.154,0.501,0.0,0.0,92.5
48235,41011,46960,0.132,0.691,0.0,0.0,94.4
48236,130776,31383,0.052,0.833,15.0,0.478,92.3
48237,65882,29370,0.099,0.775,0.0,0.0,92.0
48238,30286,24569,0.206,0.555,0.0,0.0,91.1
48239,69373,37039,0.06,0.768,0.0,0.0,93.2
48240,57970,17097,0.087,0.767,0.0,0.0,89.2
48242,-666666666,0,-6666666.66,,0.0,0.0,0.0
48243,-666666666,0,-6666666.66,,0.0,0.0,0.0
48301,163571,14749,0.027,0.885,4.0,0.271,88.4
48302,175698,17346,0.077,0.897,16.0,0.922,89.3
48304,140700,17436,0.036,0.875,20.0,1.147,89.3
48306,165545,27831,0.039,0.895,3.0,0.108,91.7
48307,105118,44267,0.033,0.874,5.0,0.113,94.1
48309,117788,30254,0.042,0.859,3.0,0.099,92.1
48310,77851,43218,0.061,0.82,15.0,0.347,94.0
48312,71266,35026,0.062,0.776,0.0,0.0,92.9
48313,87292,33850,0.082,0.784,0.0,0.0,92.7
48314,80383,21379,0.031,0.798,3.0,0.14,90.3
48315,99512,28428,0.038,0.777,3.0,0.106,91.8
48316,101232,28355,0.039,0.845,0.0,0.0,91.8
48317,72465,27998,0.037,0.77,3.0,0.107,91.7
48320,77700,4257,0.038,0.8,0.0,0.0,82.0
48322,118001,33197,0.071,0.868,18.0,0.542,92.6
48323,139418,17043,0.046,0.884,5.0,0.293,89.2
48324,148750,16631,0.033,0.886,0.0,0.0,89.0
48326,79468,24488,0.05,0.809,13.0,0.531,91.0
48327,75512,20843,0.046,0.812,0.0,0.0,90.2
48328,69788,25409,0.049,0.742,0.0,0.0,91.2
48329,85777,24022,0.033,0.781,0.0,0.0,90.9
48331,121101,22033,0.067,0.852,3.0,0.136,90.5
48334,98937,19218,0.041,0.836,16.0,0.833,89.8
48335,96359,24298,0.04,0.851,0.0,0.0,91.0
48336,85325,26920,0.048,0.783,4.0,0.149,91.5
48340,46474,25696,0.109,0.685,0.0,0.0,91.3
48341,46185,19060,0.074,0.632,0.0,0.0,89.7
48342,33750,17227,0.139,0.586,10.0,0.58,89.2
48346,97857,22954,0.029,0.812,3.0,0.131,90.7
48348,131586,24892,0.033,0.848,0.0,0.0,91.1
48350,108568,7866,0.053,0.8,0.0,0.0,85.1
48353,97163,6850,0.032,0.819,0.0,0.0,84.4
48356,103708,8017,0.035,0.859,0.0,0.0,85.2
48357,94656,8523,0.038,0.769,0.0,0.0,85.6
48359,94618,10424,0.089,0.852,3.0,0.288,86.6
48360,135701,12250,0.041,0.886,0.0,0.0,87.4
48362,108667,14746,0.023,0.839,0.0,0.0,88.4
48363,173056,7434,0.063,0.843,0.0,0.0,84.9
48367,104000,4548,0.028,0.761,0.0,0.0,82.3
48370,121417,1845,0.058,0.757,0.0,0.0,77.6
48371,108983,26120,0.051,0.859,3.0,0.115,91.4
48374,185203,17828,0.029,0.938,0.0,0.0,89.4
48375,112978,23927,0.043,0.876,5.0,0.209,90.9
48377,83368,19775,0.032,0.825,0.0,0.0,89.9
48380,133224,7501,0.036,0.81,0.0,0.0,84.9
48381,103156,13737,0.028,0.809,0.0,0.0,88.0
48382,132602,23550,0.032,0.889,3.0,0.127,90.8
48383,98617,13291,0.07,0.841,0.0,0.0,87.9
48386,90805,17860,0.026,0.783,0.0,0.0,89.4
48390,89411,24118,0.051,0.848,13.0,0.539,91.0
48393,67194,20098,0.025,0.772,11.0,0.547,90.0
48401,68571,1310,0.04,0.26,0.0,0.0,75.8
48410,53958,100,0.27,0.562,0.0,0.0,62.5
48411,-666666666,29,-6666666.66,1.0,0.0,0.0,17.7
48412,79714,5780,0.041,0.527,0.0,0.0,83.5
48413,56804,7404,0.036,0.55,0.0,0.0,84.8
48414,66071,2824,0.045,0.561,0.0,0.0,79.8
48415,76311,8601,0.05,0.736,0.0,0.0,85.6
48416,68650,5216,0.059,0.454,0.0,0.0,83.0
48417,70280,2310,0.096,0.661,0.0,0.0,78.8
48418,72210,4544,0.023,0.524,0.0,0.0,82.3
48419,60357,2309,0.055,0.388,0.0,0.0,78.8
48420,63427,21213,0.074,0.691,0.0,0.0,90.3
48421,69597,6488,0.097,0.616,0.0,0.0,84.1
48422,57078,6172,0.067,0.509,0.0,0.0,83.9
48423,64096,33508,0.066,0.76,0.0,0.0,92.7
48426,59727,1275,0.019,0.35,0.0,0.0,75.7
48427,57228,2881,0.06,0.487,0.0,0.0,79.9
48428,97596,5322,0.062,0.679,0.0,0.0,83.1
48429,60070,8109,0.02,0.685,0.0,0.0,85.3
48430,99755,38731,0.052,0.823,0.0,0.0,93.4
48432,62500,523,0.136,0.533,0.0,0.0,71.1
48433,81301,25756,0.043,0.827,0.0,0.0,91.3
48434,41250,142,0.054,0.408,0.0,0.0,64.3
48435,83142,2592,0.084,0.636,0.0,0.0,79.4
48436,91895,4251,0.033,0.507,0.0,0.0,81.9
48437,38553,399,0.0,0.797,0.0,0.0,69.7
48438,100759,7305,0.05,0.8,0.0,0.0,84.8
48439,88505,52071,0.043,0.826,3.0,0.058,95.0
48440,108859,111,0.0,1.0,0.0,0.0,63.1
48441,49877,3867,0.054,0.554,0.0,0.0,81.5
48442,80281,22720,0.067,0.814,0.0,0.0,90.7
48444,69010,9320,0.051,0.547,0.0,0.0,86.0
48445,57917,1170,0.048,0.452,0.0,0.0,75.2
48446,66382,30807,0.053,0.658,0.0,0.0,92.2
48449,65735,2760,0.041,0.753,0.0,0.0,79.7
48450,58297,4413,0.053,0.566,0.0,0.0,82.1
48451,95616,15993,0.048,0.801,0.0,0.0,88.8
48453,53413,4797,0.067,0.53,0.0,0.0,82.6
48454,62300,1251,0.032,0.418,0.0,0.0,75.6
48455,97060,7849,0.017,0.631,3.0,0.382,85.1
48456,59904,768,0.043,0.432,0.0,0.0,73.1
48457,64583,8694,0.038,0.688,0.0,0.0,85.7
48458,43496,19411,0.12,0.694,0.0,0.0,89.8
48460,81146,2727,0.008,0.59,0.0,0.0,79.6
48461,76597,8256,0.043,0.537,0.0,0.0,85.4
48462,103739,13010,0.044,0.802,0.0,0.0,87.8
48463,69893,4536,0.03,0.718,0.0,0.0,82.3
48464,64464,1986,0.083,0.513,0.0,0.0,78.0
48465,73611,535,0.007,0.329,0.0,0.0,71.2
48466,55430,1462,0.102,0.479,0.0,0.0,76.4
48467,50707,2306,0.027,0.569,0.0,0.0,78.8
48468,58393,1324,0.064,0.405,0.0,0.0,75.9
48469,52577,1253,0.028,0.718,0.0,0.0,75.6
48470,57500,535,0.033,0.508,0.0,0.0,71.2
48471,62661,5518,0.063,0.531,0.0,0.0,83.3
48472,61397,1444,0.034,0.336,0.0,0.0,76.3
48473,76765,22793,0.031,0.804,0.0,0.0,90.7
48475,60347,2423,0.058,0.46,0.0,0.0,79.0
48476,67857,609,0.0,0.714,0.0,0.0,71.9
48502,55700,1388,0.137,0.669,0.0,0.0,76.1
48503,40155,22809,0.168,0.646,0.0,0.0,90.7
48504,36740,23873,0.152,0.665,0.0,0.0,90.9
48505,31477,18108,0.254,0.624,0.0,0.0,89.5
48506,44416,24538,0.1,0.744,0.0,0.0,91.1
48507,47165,28648,0.091,0.723,0.0,0.0,91.9
48509,64385,9532,0.085,0.715,0.0,0.0,86.1
48519,60625,7523,0.057,0.704,0.0,0.0,84.9
48529,38021,8959,0.13,0.683,0.0,0.0,85.8
48532,58118,19750,0.085,0.71,0.0,0.0,89.9
48601,37830,32069,0.114,0.644,0.0,0.0,92.4
48602,46068,27490,0.1,0.703,0.0,0.0,91.6
48603,65690,27846,0.055,0.775,0.0,0.0,91.7
48604,53804,11284,0.068,0.768,0.0,0.0,87.0
48607,39211,1523,0.127,0.65,0.0,0.0,76.6
48609,78800,12206,0.055,0.77,0.0,0.0,87.4
48610,54665,3261,0.128,0.507,0.0,0.0,80.6
48611,80511,6013,0.016,0.692,0.0,0.0,83.7
48612,55445,8505,0.062,0.49,0.0,0.0,85.5
48613,56106,986,0.08,0.218,0.0,0.0,74.4
48614,60568,921,0.092,0.486,0.0,0.0,74.0
48615,72656,2812,0.044,0.543,0.0,0.0,79.8
48616,67801,7702,0.04,0.673,0.0,0.0,85.0
48617,56601,9729,0.054,0.477,0.0,0.0,86.2
48618,58523,5110,0.092,0.373,0.0,0.0,82.9
48619,46198,474,0.148,0.272,0.0,0.0,70.6
48620,96786,127,0.0,0.618,0.0,0.0,63.7
48621,52353,1087,0.0,0.519,0.0,0.0,74.9
48622,57500,5970,0.065,0.508,0.0,0.0,83.7
48623,96371,15126,0.037,0.793,0.0,0.0,88.5
48624,55415,16269,0.064,0.491,0.0,0.0,88.9
48625,45156,12939,0.121,0.505,0.0,0.0,87.7
48626,81961,5813,0.063,0.662,0.0,0.0,83.6
48627,70250,129,0.0,1.0,0.0,0.0,63.8
48628,89183,1920,0.023,0.643,0.0,0.0,77.8
48629,54622,7922,0.027,0.676,0.0,0.0,85.2
48630,71518,62,-6666666.66,0.333,0.0,0.0,60.1
48631,77813,4058,0.014,0.805,0.0,0.0,81.7
48632,51740,4995,0.073,0.513,0.0,0.0,82.8
48633,46944,146,0.125,0.676,0.0,0.0,64.5
48634,78929,4395,0.043,0.637,0.0,0.0,82.1
48635,59861,1535,0.066,0.597,0.0,0.0,76.7
48636,63478,891,0.07,0.639,0.0,0.0,73.8
48637,63900,3068,0.106,0.526,0.0,0.0,80.3
48638,63444,12668,0.027,0.767,0.0,0.0,87.6
48640,81630,32630,0.053,0.755,0.0,0.0,92.5
48642,77690,33770,0.039,0.765,3.0,0.089,92.7
48647,50594,4044,0.106,0.499,0.0,0.0,81.7
48649,68288,1476,0.054,0.519,0.0,0.0,76.5
48650,63662,6662,0.06,0.584,0.0,0.0,84.3
48651,42938,4331,0.062,0.714,0.0,0.0,82.0
48652,69808,1877,0.039,0.571,0.0,0.0,77.7
48653,67708,9638,0.047,0.658,0.0,0.0,86.2
48654,46563,2455,0.069,0.433,0.0,0.0,79.1
48655,64615,5655,0.027,0.578,0.0,0.0,83.4
48656,43417,3872,0.09,0.644,0.0,0.0,81.5
48657,74964,7700,0.025,0.699,0.0,0.0,85.0
48658,52899,4806,0.051,0.486,0.0,0.0,82.6
48659,58021,2740,0.055,0.455,0.0,0.0,79.7
48661,58767,10744,0.048,0.561,0.0,0.0,86.8
48662,69112,1278,0.024,0.405,0.0,0.0,75.7
48701,61976,1364,0.012,0.426,0.0,0.0,76.0
48703,60365,2940,0.105,0.746,0.0,0.0,80.0
48705,55625,474,0.106,0.319,0.0,0.0,70.6
48706,61908,38756,0.045,0.72,3.0,0.077,93.4
48708,50216,25751,0.062,0.698,0.0,0.0,91.3
48710,-666666666,0,-6666666.66,,0.0,0.0,0.0
48720,56833,1046,0.036,0.574,0.0,0.0,74.7
48721,59063,398,0.076,0.374,0.0,0.0,69.7
48722,68777,3147,0.06,0.619,0.0,0.0,80.4
48723,56618,11960,0.07,0.602,0.0,0.0,87.3
48724,31787,1226,0.059,0.759,0.0,0.0,75.5
48725,60260,1958,0.035,0.649,0.0,0.0,77.9
48726,65788,5715,0.066,0.596,0.0,0.0,83.5
48727,62596,939,0.102,0.597,0.0,0.0,74.1
48728,47250,329,0.034,0.542,0.0,0.0,68.7
48729,54844,1537,0.066,0.333,0.0,0.0,76.7
48730,48993,4584,0.055,0.65,0.0,0.0,82.3
48731,50288,1522,0.061,0.552,0.0,0.0,76.6
48732,53466,11308,0.039,0.758,0.0,0.0,87.0
48733,54583,1650,0.033,0.516,0.0,0.0,77.0
48734,89217,7642,0.041,0.732,4.0,0.523,85.0
48735,61250,965,0.031,0.518,0.0,0.0,74.2
48737,38144,1121,0.008,0.329,0.0,0.0,75.0
48738,64432,1097,0.076,0.66,0.0,0.0,74.9
48739,47768,3511,0.055,0.585,0.0,0.0,81.0
48740,53460,2433,0.053,0.378,0.0,0.0,79.0
48741,61875,2049,0.049,0.537,0.0,0.0,78.2
48742,62683,1767,0.051,0.58,0.0,0.0,77.4
48743,-666666666,37,-6666666.66,1.0,0.0,0.0,18.9
48744,58435,4387,0.057,0.376,0.0,0.0,82.1
48745,47500,1189,0.056,0.247,0.0,0.0,75.3
48746,67879,8148,0.036,0.609,0.0,0.0,85.3
48747,78750,1488,0.044,0.406,0.0,0.0,76.5
48748,53409,1457,0.029,0.647,0.0,0.0,76.4
48749,50833,1214,0.042,0.532,0.0,0.0,75.4
48750,42260,9281,0.087,0.689,0.0,0.0,86.0
48754,71518,979,0.043,0.444,0.0,0.0,74.3
48755,60044,2867,0.057,0.651,0.0,0.0,79.9
48756,39435,3939,0.109,0.511,0.0,0.0,81.5
48757,74464,3680,0.076,0.577,0.0,0.0,81.2
48759,60431,3439,0.038,0.626,0.0,0.0,80.8
48760,59083,1361,0.121,0.239,0.0,0.0,76.0
48761,44647,804,0.081,0.601,0.0,0.0,73.3
48762,67955,1014,0.031,0.401,0.0,0.0,74.5
